Time,ax,ay,az,lax,lay,laz,gx,gy,gz
1357435.0,7.339844,-1.703125,-6.230469,-0.007812,0.039062,0.035156,0.0,0.001953,0.0
1357458.0,7.339844,-1.703125,-6.230469,0.0,0.0,0.027344,0.001953,0.0,0.001953
1357475.0,7.335938,-1.703125,-6.269531,0.039062,0.0,0.027344,0.0,0.001953,-0.001953
1357498.0,7.300781,-1.703125,-6.269531,-0.035156,-0.007812,-0.011719,-0.003906,-0.001953,0.0
1357515.0,7.300781,-1.742188,-6.269531,-0.035156,-0.046875,-0.046875,-0.003906,-0.007812,-0.001953
1357569.0,7.375,-1.664062,-6.269531,0.039062,0.039062,-0.003906,0.0,0.0,0.0
1357585.0,7.375,-1.664062,-6.269531,0.039062,0.0,-0.003906,0.0,0.0,0.0
1357608.0,7.335938,-1.664062,-6.269531,0.0,0.039062,-0.003906,0.0,0.0,0.0
1357618.0,7.300781,-1.664062,-6.269531,-0.035156,0.039062,-0.003906,0.0,0.0,0.0
1357648.0,7.300781,-1.703125,-6.269531,-0.035156,0.0,-0.003906,0.0,0.0,0.0
1357665.0,7.339844,-1.703125,-6.230469,0.0,0.0,-0.003906,0.0,0.0,0.0
1357688.0,7.339844,-1.742188,-6.230469,0.0,-0.039062,0.035156,0.0,0.0,0.0
1357705.0,7.339844,-1.703125,-6.230469,0.0,0.0,0.035156,0.0,0.0,0.0
1357728.0,7.300781,-1.703125,-6.269531,-0.035156,0.0,-0.003906,0.0,0.0,0.0
1357759.0,7.300781,-1.742188,-6.269531,-0.035156,-0.039062,-0.003906,0.0,0.0,0.0
1357775.0,7.296875,-1.703125,-6.304688,-0.027344,-0.039062,-0.046875,0.0,0.0,0.0
1357799.0,7.335938,-1.703125,-6.269531,0.007812,0.0,-0.011719,0.0,0.0,0.0
1357815.0,7.375,-1.703125,-6.269531,0.007812,0.0,-0.011719,0.0,0.0,0.0
1357839.0,7.375,-1.703125,-6.269531,0.046875,0.0,-0.011719,0.0,0.0,0.0
1357855.0,7.335938,-1.742188,-6.269531,0.046875,0.0,-0.011719,0.0,0.0,0.0
1357879.0,7.296875,-1.742188,-6.304688,-0.027344,-0.039062,-0.046875,0.0,0.0,0.0
1357895.0,7.300781,-1.703125,-6.269531,-0.027344,0.0,-0.011719,0.0,0.0,0.0
1357918.0,7.378906,-1.703125,-6.230469,0.046875,0.0,0.027344,0.0,0.0,0.0
1357935.0,7.375,-1.742188,-6.269531,0.007812,0.0,-0.011719,0.0,0.0,0.0
1357950.0,7.378906,-1.703125,-6.304688,0.0,0.007812,-0.011719,0.0,0.0,0.0
1357965.0,7.296875,-1.664062,-6.304688,-0.035156,0.007812,-0.046875,0.0,0.0,0.0
1357987.0,7.335938,-1.703125,-6.269531,0.0,0.007812,-0.011719,0.0,0.0,0.0
1358005.0,7.335938,-1.703125,-6.269531,0.0,0.007812,-0.011719,0.0,0.0,0.0
1358027.0,7.335938,-1.703125,-6.269531,0.0,0.007812,-0.011719,0.0,0.0,0.0
1358068.0,7.339844,-1.664062,-6.191406,0.0,0.046875,0.066406,0.0,0.0,0.0
1358085.0,7.339844,-1.703125,-6.191406,0.039062,0.046875,0.027344,0.0,0.0,0.0
1358107.0,7.335938,-1.742188,-6.269531,0.007812,-0.039062,-0.011719,0.0,0.0,0.0
1358139.0,7.339844,-1.742188,-6.304688,0.007812,-0.039062,-0.046875,0.0,0.0,0.0
1358154.0,7.335938,-1.703125,-6.269531,0.007812,-0.039062,-0.011719,0.0,0.0,0.0
1358178.0,7.339844,-1.664062,-6.304688,0.007812,0.039062,-0.046875,0.0,0.0,0.0
1358195.0,7.339844,-1.664062,-6.304688,0.007812,0.039062,-0.085938,0.0,0.0,0.0
1358218.0,7.339844,-1.628906,-6.269531,0.0,0.074219,-0.003906,0.0,0.0,0.0
1358234.0,7.378906,-1.664062,-6.230469,-0.035156,0.039062,-0.003906,0.0,0.0,0.0
1358257.0,7.339844,-1.703125,-6.304688,0.0,0.0,-0.039062,0.0,0.0,0.0
1358288.0,7.339844,-1.703125,-6.230469,0.0,0.0,0.035156,0.0,0.0,0.0
1358304.0,7.300781,-1.742188,-6.269531,0.0,-0.039062,-0.003906,0.0,0.0,0.0
1358328.0,7.339844,-1.703125,-6.230469,0.0,0.0,0.035156,0.0,0.0,0.0
1358344.0,7.300781,-1.703125,-6.269531,0.0,0.0,0.035156,0.0,0.0,0.0
1358368.0,7.375,-1.703125,-6.269531,0.039062,0.0,-0.003906,0.0,0.0,0.0
1358384.0,7.335938,-1.703125,-6.269531,0.0,0.0,-0.003906,0.0,0.0,0.0
1358408.0,7.296875,-1.703125,-6.304688,-0.035156,0.0,-0.039062,0.0,0.0,0.0
1358424.0,7.339844,-1.664062,-6.304688,-0.035156,0.039062,-0.039062,0.0,0.0,0.0
1358447.0,7.335938,-1.664062,-6.269531,0.0,0.039062,-0.003906,0.0,0.0,0.0
1358464.0,7.335938,-1.703125,-6.269531,0.0,0.0,-0.039062,0.0,0.0,0.0
1358484.0,7.335938,-1.664062,-6.269531,0.0,0.039062,-0.003906,0.0,0.0,0.0
1358504.0,7.339844,-1.703125,-6.230469,0.0,0.0,-0.003906,0.0,0.0,0.0
1358524.0,7.339844,-1.703125,-6.304688,0.0,0.0,0.035156,0.0,0.0,0.0
1358544.0,7.378906,-1.703125,-6.230469,0.0,0.0,-0.003906,0.0,0.0,0.0
1358565.0,7.300781,-1.742188,-6.269531,0.0,0.0,0.035156,0.0,0.0,0.0
1358598.0,7.339844,-1.703125,-6.230469,0.0,0.0,0.035156,0.0,0.0,0.0
1358614.0,7.375,-1.703125,-6.269531,0.039062,0.0,-0.003906,0.0,0.0,0.0
1358638.0,7.375,-1.703125,-6.269531,0.039062,0.0,-0.003906,0.0,0.0,0.0
1358654.0,7.335938,-1.703125,-6.269531,0.0,0.039062,-0.003906,0.0,0.0,0.0
1358669.0,7.378906,-1.703125,-6.230469,0.0,0.0,0.035156,0.0,0.0,0.0
1358684.0,7.339844,-1.703125,-6.304688,-0.035156,0.0,0.035156,0.0,0.0,0.0
1358708.0,7.296875,-1.703125,-6.304688,-0.035156,0.0,-0.039062,0.0,0.0,0.0
1358725.0,7.375,-1.703125,-6.269531,0.0,0.0,-0.003906,0.0,0.0,0.0
1358748.0,7.375,-1.742188,-6.269531,0.039062,-0.039062,-0.003906,0.0,0.0,0.0
1358764.0,7.335938,-1.703125,-6.269531,0.0,-0.039062,-0.003906,0.0,0.0,0.0
1358787.0,7.296875,-1.703125,-6.304688,-0.035156,0.007812,-0.046875,0.0,0.0,0.0
1358803.0,7.339844,-1.703125,-6.230469,0.0,0.007812,-0.011719,0.0,0.0,0.0
1358827.0,7.335938,-1.742188,-6.269531,0.0,-0.03125,-0.011719,0.0,0.0,0.0
1358858.0,7.339844,-1.703125,-6.230469,0.0,0.007812,-0.011719,0.0,0.0,0.0
1358873.0,7.339844,-1.703125,-6.230469,0.0,0.046875,-0.011719,0.0,0.0,0.0
1358897.0,7.339844,-1.703125,-6.304688,0.0,0.007812,-0.046875,0.0,0.0,0.0
1358915.0,7.335938,-1.703125,-6.269531,0.0,0.007812,-0.011719,0.0,0.0,0.0
1358936.0,7.296875,-1.664062,-6.230469,-0.035156,0.046875,0.027344,0.0,0.0,0.0
1358947.0,7.300781,-1.703125,-6.269531,-0.035156,0.007812,-0.011719,0.0,0.0,0.0
1358977.0,7.375,-1.628906,-6.230469,0.046875,0.074219,0.027344,0.0,0.0,0.0
1358994.0,7.417969,-1.664062,-6.230469,0.085938,0.074219,-0.011719,0.0,0.0,0.0
1359017.0,7.339844,-1.664062,-6.230469,0.0,0.03125,0.019531,0.0,0.0,0.0
1359034.0,7.378906,-1.664062,-6.230469,0.039062,0.039062,-0.011719,0.0,0.0,0.0
1359048.0,7.375,-1.628906,-6.230469,0.0,0.074219,0.027344,0.0,0.0,0.0
1359064.0,7.296875,-1.703125,-6.304688,0.0,0.03125,-0.011719,0.0,0.0,0.0
1359088.0,7.296875,-1.742188,-6.230469,-0.035156,-0.054688,0.027344,0.0,0.0,0.0
1359103.0,7.335938,-1.742188,-6.269531,0.0,-0.015625,-0.011719,0.001953,-0.005859,0.009766
1359127.0,7.335938,-1.742188,-6.269531,0.007812,-0.054688,-0.011719,0.005859,0.001953,0.0
1359144.0,7.335938,-1.703125,-6.269531,0.046875,-0.054688,-0.011719,0.001953,0.003906,-0.001953
1359158.0,7.339844,-1.703125,-6.230469,0.046875,-0.015625,0.027344,-0.003906,0.003906,-0.005859
1359174.0,7.296875,-1.742188,-6.230469,0.0,-0.046875,0.019531,-0.001953,0.005859,-0.005859
1359198.0,7.300781,-1.742188,-6.34375,-0.035156,-0.007812,-0.019531,-0.001953,-0.007812,-0.003906
1359223.0,7.339844,-1.703125,-6.230469,0.039062,-0.007812,0.066406,0.001953,-0.003906,-0.001953
1359238.0,7.335938,-1.703125,-6.269531,0.0,-0.007812,-0.011719,0.009766,-0.003906,-0.001953
1359253.0,7.378906,-1.664062,-6.191406,0.039062,-0.007812,-0.011719,0.001953,0.001953,-0.005859
1359277.0,7.300781,-1.703125,-6.269531,-0.035156,0.0,-0.019531,-0.003906,0.003906,-0.005859
1359294.0,7.335938,-1.742188,-6.269531,0.0,0.0,-0.019531,-0.001953,0.001953,-0.001953
1359317.0,7.375,-1.664062,-6.269531,0.039062,0.039062,-0.019531,0.001953,-0.005859,0.001953
1359334.0,7.417969,-1.664062,-6.191406,0.0,0.039062,0.058594,-0.003906,0.003906,0.001953
1359357.0,7.339844,-1.703125,-6.230469,0.0,-0.007812,0.019531,0.009766,-0.001953,0.001953
1359374.0,7.375,-1.703125,-6.269531,0.0,-0.007812,0.019531,0.0,-0.003906,0.001953
1359389.0,7.375,-1.664062,-6.269531,0.039062,0.03125,0.019531,-0.001953,-0.001953,0.001953
1359413.0,7.300781,-1.703125,-6.269531,0.0,-0.007812,-0.019531,-0.011719,-0.007812,0.001953
1359428.0,7.339844,-1.703125,-6.304688,0.0,-0.007812,-0.019531,-0.007812,-0.003906,0.001953
1359443.0,7.339844,-1.664062,-6.304688,0.0,-0.007812,-0.019531,-0.007812,0.003906,-0.001953
1359467.0,7.339844,-1.664062,-6.304688,0.0,0.03125,-0.054688,-0.003906,-0.003906,0.0
1359484.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.085938,0.0,0.003906,0.001953
1359506.0,7.335938,-1.664062,-6.269531,-0.007812,0.03125,-0.011719,0.001953,0.003906,-0.001953
1359523.0,7.335938,-1.664062,-6.269531,0.0,-0.007812,-0.046875,0.003906,0.003906,-0.001953
1359546.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.011719,0.001953,0.005859,0.001953
1359556.0,7.335938,-1.664062,-6.269531,-0.007812,0.03125,-0.011719,-0.001953,0.005859,0.0
1359577.0,7.339844,-1.703125,-6.191406,-0.007812,-0.007812,0.027344,-0.001953,0.007812,0.001953
1359603.0,7.296875,-1.742188,-6.230469,-0.042969,-0.007812,0.027344,0.001953,-0.001953,0.0
1359623.0,7.300781,-1.742188,-6.269531,-0.042969,-0.085938,0.027344,0.0,-0.007812,0.0
1359643.0,7.339844,-1.742188,-6.230469,-0.007812,-0.046875,-0.046875,0.001953,-0.005859,0.0
1359663.0,7.375,-1.742188,-6.269531,0.039062,0.0,0.027344,0.001953,0.0,-0.005859
1359684.0,7.335938,-1.703125,-6.269531,0.03125,-0.039062,-0.011719,0.001953,-0.001953,-0.005859
1359697.0,7.335938,-1.664062,-6.269531,0.0,0.039062,-0.011719,-0.001953,0.001953,-0.005859
1359713.0,7.335938,-1.664062,-6.269531,0.0,0.039062,0.027344,0.0,-0.003906,-0.001953
1359736.0,7.378906,-1.664062,-6.304688,0.039062,0.039062,-0.039062,-0.001953,-0.007812,0.001953
1359753.0,7.378906,-1.628906,-6.269531,0.039062,0.074219,0.035156,0.001953,0.0,0.005859
1359768.0,7.335938,-1.628906,-6.304688,0.039062,0.039062,-0.085938,0.0,-0.001953,0.007812
1359784.0,7.414062,-1.628906,-6.230469,0.039062,0.03125,-0.011719,-0.001953,0.007812,0.005859
1359806.0,7.300781,-1.703125,-6.269531,-0.035156,-0.007812,-0.011719,-0.003906,0.011719,0.003906
1359822.0,7.339844,-1.703125,-6.230469,0.0,-0.007812,-0.011719,-0.009766,0.007812,0.007812
1359847.0,7.296875,-1.742188,-6.304688,-0.042969,-0.046875,-0.039062,0.001953,0.0,0.003906
1359862.0,7.378906,-1.703125,-6.230469,-0.035156,-0.085938,0.027344,-0.003906,0.001953,0.005859
1359886.0,7.296875,-1.78125,-6.304688,-0.042969,-0.085938,-0.046875,0.003906,0.003906,0.001953
1359903.0,7.335938,-1.703125,-6.269531,-0.007812,-0.046875,-0.011719,0.007812,-0.003906,0.0
1359917.0,7.378906,-1.664062,-6.230469,0.03125,0.03125,0.027344,0.0,0.003906,-0.001953
1359933.0,7.296875,-1.703125,-6.230469,-0.007812,-0.007812,0.027344,-0.001953,-0.001953,0.0
1359956.0,7.339844,-1.703125,-6.230469,-0.007812,0.0,0.027344,-0.001953,0.0,0.0
1359972.0,7.339844,-1.703125,-6.230469,-0.035156,0.0,-0.011719,-0.001953,-0.005859,0.003906
1359995.0,7.417969,-1.703125,-6.230469,0.070312,0.0,0.019531,-0.001953,-0.005859,0.001953
1360036.0,7.375,-1.703125,-6.269531,0.03125,0.0,-0.019531,0.003906,0.001953,-0.001953
1360053.0,7.296875,-1.703125,-6.230469,-0.007812,0.0,-0.019531,-0.001953,0.0,-0.003906
1360076.0,7.339844,-1.703125,-6.304688,-0.007812,0.0,-0.054688,0.003906,-0.009766,-0.003906
1360093.0,7.375,-1.703125,-6.269531,-0.007812,0.0,0.019531,-0.001953,-0.005859,-0.001953
1360115.0,7.339844,-1.703125,-6.304688,0.0,0.0,-0.046875,0.001953,-0.005859,-0.003906
1360146.0,7.335938,-1.664062,-6.34375,-0.007812,0.039062,-0.085938,0.0,0.0,0.0
1360162.0,7.375,-1.664062,-6.269531,0.039062,0.039062,-0.011719,0.0,0.0,0.0
1360186.0,7.335938,-1.703125,-6.269531,0.0,0.0,-0.011719,0.0,0.0,0.0
1360203.0,7.335938,-1.703125,-6.269531,-0.035156,0.039062,-0.085938,0.0,0.0,0.0
1360225.0,7.335938,-1.664062,-6.269531,-0.007812,0.039062,-0.003906,0.0,0.0,0.0
1360258.0,7.339844,-1.703125,-6.230469,0.03125,0.03125,0.074219,0.0,0.0,0.0
1360282.0,7.296875,-1.703125,-6.230469,0.0,0.03125,0.035156,0.0,0.0,0.0
1360305.0,7.339844,-1.703125,-6.230469,-0.007812,-0.007812,0.027344,0.0,0.0,0.0
1360322.0,7.300781,-1.703125,-6.269531,-0.007812,-0.007812,0.027344,0.0,0.0,0.0
1360337.0,7.296875,-1.703125,-6.304688,-0.042969,-0.007812,-0.046875,0.0,0.0,0.0
1360352.0,7.378906,-1.664062,-6.230469,0.03125,-0.007812,-0.011719,0.0,0.0,0.0
1360376.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1360416.0,7.339844,-1.703125,-6.304688,-0.007812,-0.007812,-0.046875,0.0,0.0,0.0
1360432.0,7.296875,-1.703125,-6.230469,-0.007812,-0.007812,-0.046875,0.0,0.0,0.0
1360456.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1360473.0,7.296875,-1.703125,-6.230469,-0.007812,0.03125,-0.011719,0.0,0.0,0.0
1360487.0,7.296875,-1.703125,-6.230469,0.0,-0.007812,-0.003906,0.0,0.0,0.0
1360512.0,7.378906,-1.703125,-6.230469,0.007812,-0.007812,0.027344,0.0,0.0,0.0
1360542.0,7.375,-1.703125,-6.34375,0.007812,-0.046875,0.027344,0.0,0.0,0.0
1360566.0,7.339844,-1.664062,-6.230469,0.0,0.03125,0.019531,0.0,0.0,0.0
1360582.0,7.296875,-1.703125,-6.304688,-0.035156,-0.007812,-0.054688,0.0,0.0,0.0
1360606.0,7.296875,-1.703125,-6.304688,-0.027344,-0.007812,-0.046875,0.0,0.0,0.0
1360623.0,7.335938,-1.703125,-6.269531,0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1360637.0,7.378906,-1.703125,-6.230469,0.046875,-0.007812,-0.011719,0.0,0.0,0.0
1360653.0,7.339844,-1.703125,-6.230469,0.0,0.03125,-0.003906,0.0,0.0,0.0
1360677.0,7.339844,-1.703125,-6.230469,-0.035156,-0.007812,-0.003906,0.0,0.0,0.0
1360693.0,7.339844,-1.703125,-6.304688,-0.035156,-0.046875,-0.039062,0.0,0.0,0.0
1360716.0,7.375,-1.664062,-6.269531,0.039062,0.03125,-0.003906,0.0,0.0,0.0
1360732.0,7.378906,-1.664062,-6.230469,0.039062,0.03125,0.035156,0.0,0.0,0.0
1360756.0,7.339844,-1.664062,-6.230469,0.0,0.03125,0.035156,0.0,0.0,0.0
1360772.0,7.339844,-1.703125,-6.191406,0.0,0.03125,0.035156,0.0,0.0,0.0
1360796.0,7.339844,-1.703125,-6.304688,0.0,-0.007812,-0.039062,0.0,0.0,0.0
1360813.0,7.339844,-1.703125,-6.191406,0.039062,-0.007812,0.035156,0.0,0.0,0.0
1360835.0,7.296875,-1.703125,-6.304688,-0.035156,-0.007812,-0.054688,0.0,0.0,0.0
1360852.0,7.375,-1.703125,-6.269531,-0.035156,-0.007812,-0.019531,0.0,0.0,0.0
1360866.0,7.378906,-1.703125,-6.230469,0.0,-0.007812,-0.019531,0.0,0.0,0.0
1360882.0,7.339844,-1.703125,-6.304688,0.0,-0.046875,0.019531,0.0,0.0,0.0
1360907.0,7.335938,-1.664062,-6.269531,0.0,0.03125,-0.019531,0.0,0.0,0.0
1360945.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1360962.0,7.339844,-1.703125,-6.230469,0.03125,0.03125,0.027344,0.0,0.0,0.0
1360984.0,7.339844,-1.742188,-6.230469,-0.007812,-0.046875,0.027344,0.0,0.0,0.0
1361017.0,7.378906,-1.703125,-6.230469,0.0,-0.007812,0.019531,0.0,0.0,0.0
1361032.0,7.375,-1.703125,-6.269531,0.0,-0.007812,0.019531,0.0,0.0,0.0
1361056.0,7.296875,-1.703125,-6.304688,0.0,0.0,-0.019531,0.0,0.0,0.0
1361072.0,7.375,-1.703125,-6.269531,-0.042969,0.0,-0.011719,0.0,0.0,0.0
1361095.0,7.378906,-1.703125,-6.304688,0.03125,0.0,-0.046875,0.0,0.0,0.0
1361112.0,7.335938,-1.664062,-6.269531,-0.007812,0.039062,-0.011719,0.0,0.0,0.0
1361141.0,7.339844,-1.703125,-6.230469,-0.007812,0.03125,0.027344,0.0,0.0,0.0
1361162.0,7.339844,-1.703125,-6.304688,-0.007812,-0.007812,0.027344,0.0,0.0,0.0
1361181.0,7.339844,-1.703125,-6.230469,0.03125,-0.007812,-0.011719,0.0,0.0,0.0
1361214.0,7.339844,-1.703125,-6.230469,-0.007812,-0.007812,0.027344,0.0,0.0,0.0
1361232.0,7.339844,-1.703125,-6.230469,-0.007812,-0.007812,0.027344,0.0,0.0,0.0
1361252.0,7.339844,-1.703125,-6.230469,-0.042969,-0.007812,-0.011719,0.0,0.0,0.0
1361271.0,7.339844,-1.703125,-6.230469,-0.007812,-0.007812,0.027344,0.0,0.0,0.0
1361292.0,7.335938,-1.703125,-6.269531,0.0,-0.046875,-0.019531,0.0,0.0,0.0
1361312.0,7.335938,-1.703125,-6.269531,0.0,-0.007812,-0.019531,0.0,0.0,0.0
1361325.0,7.339844,-1.703125,-6.230469,0.0,0.039062,-0.019531,0.0,0.0,0.0
1361342.0,7.335938,-1.664062,-6.269531,0.039062,0.039062,-0.019531,0.0,0.0,0.0
1361364.0,7.335938,-1.664062,-6.269531,-0.007812,0.03125,-0.011719,0.0,0.0,0.0
1361381.0,7.335938,-1.664062,-6.269531,-0.007812,0.03125,0.027344,0.0,0.0,0.0
1361404.0,7.296875,-1.703125,-6.230469,-0.042969,-0.007812,0.027344,0.0,0.0,0.0
1361436.0,7.378906,-1.703125,-6.230469,0.039062,-0.007812,0.019531,0.0,0.0,0.0
1361451.0,7.378906,-1.742188,-6.230469,0.070312,-0.007812,-0.011719,0.0,0.0,0.0
1361475.0,7.335938,-1.742188,-6.269531,-0.007812,-0.046875,-0.011719,0.0,0.0,0.0
1361492.0,7.339844,-1.703125,-6.230469,-0.042969,-0.046875,-0.046875,0.0,0.0,0.0
1361515.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1361531.0,7.335938,-1.703125,-6.269531,-0.007812,0.0,-0.046875,0.0,0.0,0.0
1361554.0,7.339844,-1.664062,-6.191406,-0.007812,0.039062,0.066406,0.0,0.0,0.0
1361572.0,7.339844,-1.703125,-6.230469,-0.007812,0.039062,-0.011719,0.0,0.0,0.0
1361586.0,7.339844,-1.703125,-6.230469,-0.007812,0.0,-0.046875,0.0,0.0,0.0
1361601.0,7.375,-1.703125,-6.269531,0.03125,0.0,-0.046875,0.0,0.0,0.0
1361624.0,7.335938,-1.703125,-6.269531,-0.007812,0.0,-0.011719,0.0,0.0,0.0
1361641.0,7.339844,-1.703125,-6.230469,-0.007812,-0.007812,-0.046875,0.0,0.0,0.0
1361664.0,7.335938,-1.664062,-6.269531,-0.007812,0.03125,-0.011719,0.0,0.0,0.0
1361704.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1361721.0,7.335938,-1.664062,-6.269531,0.03125,0.03125,-0.011719,0.0,0.0,0.0
1361744.0,7.339844,-1.703125,-6.230469,-0.007812,-0.007812,0.027344,0.0,0.0,0.0
1361761.0,7.339844,-1.703125,-6.304688,-0.007812,0.03125,-0.011719,0.0,0.0,0.0
1361776.0,7.335938,-1.664062,-6.269531,-0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1361791.0,7.296875,-1.703125,-6.304688,-0.042969,0.023438,-0.046875,0.0,0.0,0.0
1361813.0,7.417969,-1.703125,-6.230469,0.070312,-0.015625,0.027344,0.0,0.0,0.0
1361823.0,7.378906,-1.742188,-6.230469,0.03125,-0.054688,0.027344,0.0,0.0,0.0
1361841.0,7.339844,-1.703125,-6.230469,-0.007812,-0.054688,-0.011719,0.0,0.0,0.0
1361861.0,7.335938,-1.664062,-6.269531,0.03125,0.03125,-0.011719,0.0,0.0,0.0
1361881.0,7.335938,-1.703125,-6.269531,-0.007812,0.03125,-0.011719,0.0,0.0,0.0
1361901.0,7.261719,-1.703125,-6.304688,-0.042969,-0.007812,-0.011719,0.0,0.0,0.0
1361934.0,7.378906,-1.703125,-6.230469,0.039062,-0.007812,0.035156,0.0,0.0,0.0
1361951.0,7.339844,-1.703125,-6.230469,0.0,-0.007812,0.035156,0.0,0.0,0.0
1361965.0,7.375,-1.703125,-6.269531,0.03125,-0.007812,-0.011719,0.0,0.0,0.0
1361981.0,7.378906,-1.664062,-6.230469,-0.007812,0.03125,-0.011719,0.0,0.0,0.0
1362003.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1362021.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,0.027344,0.0,0.0,0.0
1362043.0,7.378906,-1.664062,-6.230469,0.03125,0.03125,0.027344,0.0,0.0,0.0
1362083.0,7.335938,-1.703125,-6.269531,0.0,-0.007812,-0.019531,0.0,0.0,0.0
1362115.0,7.339844,-1.703125,-6.230469,0.0,-0.007812,0.019531,0.0,0.0,0.0
1362131.0,7.335938,-1.703125,-6.269531,0.0,-0.007812,-0.019531,0.0,0.0,0.0
1362154.0,7.335938,-1.703125,-6.269531,0.0,-0.007812,-0.019531,0.0,0.0,0.0
1362170.0,7.339844,-1.703125,-6.304688,0.0,-0.007812,-0.054688,0.0,0.0,0.0
1362195.0,7.339844,-1.703125,-6.304688,-0.007812,-0.007812,-0.046875,0.0,0.0,0.0
1362211.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.046875,0.0,0.0,0.0
1362234.0,7.335938,-1.664062,-6.269531,-0.007812,0.03125,-0.011719,0.0,0.0,0.0
1362251.0,7.378906,-1.664062,-6.230469,0.03125,0.03125,-0.011719,0.0,0.0,0.0
1362274.0,7.375,-1.703125,-6.269531,0.03125,-0.007812,-0.011719,0.0,0.0,0.0
1362291.0,7.378906,-1.703125,-6.191406,0.03125,-0.007812,0.027344,0.0,0.0,0.0
1362313.0,7.300781,-1.742188,-6.269531,-0.042969,-0.046875,-0.011719,0.0,0.0,0.0
1362331.0,7.300781,-1.742188,-6.269531,-0.007812,-0.007812,-0.011719,0.0,0.0,0.0
1362346.0,7.335938,-1.703125,-6.269531,0.03125,-0.007812,-0.011719,0.0,0.0,0.0
1362371.0,7.335938,-1.742188,-6.269531,-0.007812,-0.046875,-0.011719,0.0,0.0,0.0
1362385.0,7.339844,-1.703125,-6.304688,-0.007812,-0.007812,-0.046875,0.0,0.0,0.0
1362400.0,7.296875,-1.664062,-6.304688,-0.007812,0.03125,-0.011719,0.0,0.0,0.0
1362424.0,7.378906,-1.664062,-6.304688,0.03125,0.03125,-0.046875,0.0,0.0,0.0
1362442.0,7.378906,-1.628906,-6.269531,0.03125,0.03125,-0.046875,0.0,0.0,0.0
1362456.0,7.375,-1.664062,-6.269531,0.070312,0.03125,-0.011719,0.0,0.0,0.0
1362495.0,7.378906,-1.703125,-6.304688,0.03125,-0.007812,-0.039062,0.0,0.0,0.0
1362510.0,7.414062,-1.703125,-6.152344,0.03125,-0.007812,0.035156,0.0,0.0,0.0
1362534.0,7.222656,-1.664062,-6.304688,-0.273438,-0.046875,-0.195312,0.009766,0.007812,-0.005859
1362550.0,7.296875,-1.664062,-6.191406,-0.160156,-0.085938,-0.078125,-0.003906,-0.019531,0.007812
1362574.0,7.417969,-1.703125,-6.230469,0.070312,-0.007812,0.027344,0.0,0.007812,0.001953
1362590.0,7.378906,-1.703125,-6.304688,0.03125,-0.007812,-0.011719,0.001953,-0.003906,-0.003906
1362613.0,7.339844,-1.628906,-6.269531,0.0,0.066406,-0.011719,0.0,0.003906,0.001953
1362630.0,7.335938,-1.664062,-6.269531,-0.007812,0.03125,0.027344,-0.009766,0.003906,0.0
1362653.0,7.300781,-1.703125,-6.269531,-0.042969,-0.007812,-0.011719,0.001953,-0.003906,0.001953
1362670.0,7.339844,-1.664062,-6.230469,-0.007812,-0.007812,-0.011719,0.001953,-0.007812,0.005859
1362685.0,7.375,-1.628906,-6.230469,0.0,0.03125,0.066406,-0.001953,-0.001953,0.003906
1362701.0,7.375,-1.742188,-6.269531,0.0,0.03125,-0.011719,-0.003906,0.001953,0.003906
1362723.0,7.378906,-1.703125,-6.230469,0.039062,-0.007812,0.027344,0.0,0.003906,0.001953
1362739.0,7.339844,-1.742188,-6.304688,0.039062,-0.007812,0.027344,0.0,0.003906,-0.001953
1362763.0,7.300781,-1.703125,-6.269531,-0.035156,-0.007812,-0.011719,-0.001953,0.001953,-0.005859
1362773.0,7.339844,-1.703125,-6.304688,0.0,-0.007812,-0.046875,0.003906,-0.003906,-0.001953
1362803.0,7.335938,-1.703125,-6.269531,0.0,-0.007812,-0.011719,-0.001953,-0.007812,-0.001953
1362834.0,7.378906,-1.664062,-6.230469,0.039062,0.03125,0.027344,0.001953,-0.005859,0.001953
1362850.0,7.378906,-1.664062,-6.230469,0.078125,0.03125,-0.011719,-0.005859,0.003906,-0.001953
1362873.0,7.335938,-1.703125,-6.34375,0.0,-0.007812,-0.085938,-0.001953,0.005859,-0.001953
1362889.0,7.261719,-1.703125,-6.191406,-0.042969,0.03125,-0.011719,-0.001953,-0.001953,0.0
1362912.0,7.335938,-1.703125,-6.269531,-0.007812,-0.007812,-0.011719,0.0,-0.007812,0.003906
